spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
a37d21bf-2ba3-4add-9481-0ca32f9041b0,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,671253fd-d096-4dee-ba55-b9a9cc344ccb,Noise Level,,,,,"{"kind":"flat","type":"Max NC Rating","unit":null,"value":"30","category":null}",30,,,Max NC Rating
8c7ae628-6bc2-4377-9d38-289299a4f99b,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"OMNI","category":null}",OMNI,,,Model
d88aefc3-7473-4821-9c98-e0ca60352359,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,,,,,,,"{"kind":"flat","type":"Style","unit":null,"value":"PLAQUE","category":null}",PLAQUE,,,Style
fef05c31-d8f3-4beb-965c-81f16d474549,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,,,,,,,"{"kind":"flat","type":"Face Size","unit":null,"value":"12x12","category":null}",12x12,,,Face Size
1f11ac22-74e7-4774-8002-211b82f5c403,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,,,,,,,"{"kind":"flat","type":"Remark","unit":null,"value":"CONTRACTOR IS RESPONSIBLE FOR COORDINATING WITH REFLECTED CEILING PLAN.","category":null}",CONTRACTOR IS RESPONSIBLE FOR COORDINATING WITH REFLECTED CEILING PLAN.,,,Remark
c0a059d4-a14e-4f39-97e1-23592e026d0e,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,,,,,,,"{"kind":"flat","type":"Frame Note","unit":null,"value":"PROVIDE TITUS \"RAPID MOUNT\" FRAMES FOR MOUNTING ON GYPSUM.","category":null}",PROVIDE TITUS "RAPID MOUNT" FRAMES FOR MOUNTING ON GYPSUM.,,,Frame Note
0b62418f-5325-444d-86ce-f2968c3a7d92,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,,,,,,,"{"kind":"flat","type":"Damper Note","unit":null,"value":"REMOTE CABLE BALANCE DAMPER OPERATORS ARE TO BE INSTALLED FOR ALL MANUAL VOLUME DAMPERS ABOVE INACCESSIBLE CEILINGS.","category":null}",REMOTE CABLE BALANCE DAMPER OPERATORS ARE TO BE INSTALLED FOR ALL MANUAL VOLUME DAMPERS ABOVE INACCESSIBLE CEILINGS.,,,Damper Note
d200935e-de8c-4021-bc7b-ca6bf9ff41b4,83f6e8e6-ede7-4ed8-8334-3b3f56ad77e0,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
7f89e7ce-946e-42f3-b9f6-8ccdbabbc751,83f6e8e6-ede7-4ed8-8334-3b3f56ad77e0,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"55F","category":null}",55F,,,Model
8cad4e8e-ab25-4be8-bea6-209830b7356e,83f6e8e6-ede7-4ed8-8334-3b3f56ad77e0,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,57aeb21f-d927-4064-962b-67452f64f868,Return,,,"{"kind":"flat","type":"Service","unit":null,"value":"RETURN","category":null}",RETURN,,,Service
1900ada7-7f43-428e-90c7-024d2abd13e7,83f6e8e6-ede7-4ed8-8334-3b3f56ad77e0,,,,,,,"{"kind":"flat","type":"Style","unit":null,"value":"GRILLE","category":null}",GRILLE,,,Style
1e581681-eaf2-4396-9975-ea0f0fae8951,83f6e8e6-ede7-4ed8-8334-3b3f56ad77e0,,,,,,,"{"kind":"flat","type":"Face Size","unit":null,"value":"48x30","category":null}",48x30,,,Face Size
0132d628-13bd-4b84-b9b1-25d2029d88f7,83f6e8e6-ede7-4ed8-8334-3b3f56ad77e0,,,,,,,"{"kind":"flat","type":"Frame","unit":null,"value":"SURFACE","category":null}",SURFACE,,,Frame
36501f01-f2d4-45f8-89c7-9bb434f440e7,83f6e8e6-ede7-4ed8-8334-3b3f56ad77e0,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"SEE DRAWINGS","category":null}",SEE DRAWINGS,,,Finish
9ec763fe-c631-4cdb-b2bb-4ac0d3296c50,83f6e8e6-ede7-4ed8-8334-3b3f56ad77e0,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Material
08d3fe6d-b4f2-42d7-8b9b-804b783678f2,83f6e8e6-ede7-4ed8-8334-3b3f56ad77e0,,,,,,,"{"kind":"flat","type":"Remark","unit":null,"value":"CONTRACTOR IS RESPONSIBLE FOR COORDINATING WITH REFLECTED CEILING PLAN.","category":null}",CONTRACTOR IS RESPONSIBLE FOR COORDINATING WITH REFLECTED CEILING PLAN.,,,Remark
c9717f1e-f90f-4fb1-b183-7f5034a34c79,d8a620f9-16e4-4043-9458-1de4923245cd,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
2caf91a7-ee1c-4a12-87a8-ec36111aacef,d8a620f9-16e4-4043-9458-1de4923245cd,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"350RL","category":null}",350RL,,,Model
