package_id,package,equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,6a5bafd9-b066-40f5-9e45-4ef836f11fd7,FCU2-101-01,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,17f509c7-c7b2-4d86-b8b2-4e30942979d5,KNSAP361A,KNSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,bb8886f7-4754-45c7-8a90-9d60064efe9f,FCU2-100-1-01,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,17f509c7-c7b2-4d86-b8b2-4e30942979d5,KNSAP361A,KNSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,780a0080-2258-4f7d-adaa-f96d5f719489,ACCU2-101-02,cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,Small-Capacity Split-System Air-Conditioners,0,792ccdcc-c7c9-45f2-9627-8289f607fec4,KUSAP361A,KUSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,6c4204fb-e514-40cc-994c-ba6ea8fc4fcd,ACCU2-101-01,cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,Small-Capacity Split-System Air-Conditioners,0,792ccdcc-c7c9-45f2-9627-8289f607fec4,KUSAP361A,KUSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,2048c67c-c430-4fb6-871e-bfa84ea2df85,ACCU2-100-1-01,cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,Small-Capacity Split-System Air-Conditioners,0,792ccdcc-c7c9-45f2-9627-8289f607fec4,KUSAP361A,KUSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,f8bebd45-8969-4938-a6b9-8df919eb7a44,FCU2-202-01,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,17f509c7-c7b2-4d86-b8b2-4e30942979d5,KNSAP361A,KNSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,469e3bb8-e096-4585-a942-b17046fc7a5c,ACCU2-100-2-02,cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,Small-Capacity Split-System Air-Conditioners,0,792ccdcc-c7c9-45f2-9627-8289f607fec4,KUSAP361A,KUSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,6aaa21c4-19cf-4ddc-9746-12115c58135f,FCU2-201-01,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,17f509c7-c7b2-4d86-b8b2-4e30942979d5,KNSAP361A,KNSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,1274ac9d-b4e1-4aff-b2af-f027cffb97e3,ACCU2-202-01,cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,Small-Capacity Split-System Air-Conditioners,0,792ccdcc-c7c9-45f2-9627-8289f607fec4,KUSAP361A,KUSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,516a0444-9f60-4bea-ba34-d90dfb331f42,FCU2-201-02,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,17f509c7-c7b2-4d86-b8b2-4e30942979d5,KNSAP361A,KNSAP361A,LG,LG
