spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
a04e4d95-77f9-4d2b-a297-04ae5f422930,6b556c20-27d6-4d09-ae33-f68f82e63a25,,,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Nom KW","unit":"KW","value":"0.0","category":"Heating Coil"}",0.0,KW,Heating Coil,Nom KW
84b910e3-cfff-47c0-b0e3-c1e7fed1c379,6b556c20-27d6-4d09-ae33-f68f82e63a25,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
bd868519-bd5c-4537-aec6-76646a8a73a5,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,,,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
fe611283-ee11-4b8b-b919-ba1a5e96a699,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"SDV","category":null}",SDV,,,Model
49268053-68a2-45a0-8ce2-915b780ac599,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Size","unit":"IN","value":"6","category":null}",6,IN,,Inlet Size
56e02cbc-a220-44a2-9d66-7413756ece77,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Primary","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Primary
2e02910e-e557-463f-9eb7-4ce341216be8,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Prim","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Prim
99f79dd5-c41a-4d71-aead-5e26abae12d3,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Heat
a321bea9-1e2b-4bb6-b905-1dd5df6bd405,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Max Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Max Heat
e336d448-8e8f-42c9-871f-1fd18903c57f,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,,,,,,,"{"kind":"flat","type":"MBH","unit":null,"value":"0.0","category":"Heating Coil"}",0.0,,Heating Coil,MBH
e682141b-0d2c-4db1-b042-87b38cf75a18,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,,,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Nom KW","unit":"KW","value":"0.0","category":"Heating Coil"}",0.0,KW,Heating Coil,Nom KW
648c1c78-e48d-41dc-bbd0-a7a9e4dc45c2,a84030e8-cdd9-4098-9aff-a2ec91a6e63a,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
a1b0f0c4-1195-4a39-9879-840bb56aee2c,1a7ff167-c35b-4181-ac0d-b250621d9ac9,,,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
b3b0207b-3612-4ff2-b892-428c96af460c,1a7ff167-c35b-4181-ac0d-b250621d9ac9,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"SDV","category":null}",SDV,,,Model
e4bed24f-7529-4c8e-95da-06aa8d77bb46,1a7ff167-c35b-4181-ac0d-b250621d9ac9,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Size","unit":"IN","value":"6","category":null}",6,IN,,Inlet Size
351f1eeb-4910-4ac2-91a1-588c209ea62f,1a7ff167-c35b-4181-ac0d-b250621d9ac9,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Primary","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Primary
69fa4414-5894-44ad-a93a-681e7867d15d,1a7ff167-c35b-4181-ac0d-b250621d9ac9,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Prim","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Prim
4b83f53f-70ec-4995-9a37-6f59125eb73e,1a7ff167-c35b-4181-ac0d-b250621d9ac9,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Heat
