package_id,spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
d69237ba-a4f3-4c3a-8781-d3b401be0ae3,f728f982-d26f-4974-b17d-d75288b59940,5350e5df-8654-4691-ad75-bdd90182b801,,,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"Minimum Capacity","unit":"BTUH","value":"10,000","category":null}","10,000",BTUH,,Minimum Capacity
d69237ba-a4f3-4c3a-8781-d3b401be0ae3,2ceeabfc-4a45-4037-9354-f01772b85d51,5350e5df-8654-4691-ad75-bdd90182b801,92929d54-bdb5-4112-a464-e3362820c7c6,Capacity,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"KW","unit":"KW","value":"3","category":null}",3,KW,,KW
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,6002ed20-bde5-402f-b144-41570c195259,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,4b81bcc0-0527-4eef-8c3c-de502ae5ab58,Motor Power,,,,,"{"kind":"flat","type":"Horse Power","unit":null,"value":"1.5","category":"Fan"}",1.5,,Fan,Horse Power
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,c17afc8b-d636-472b-8662-128a63dba1bb,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"V","unit":null,"value":"208","category":"Current Char"}",208,,Current Char,V
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,eb3bd5b0-847c-414b-b747-64c7b8b78996,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"P","unit":null,"value":"3","category":"Current Char"}",3,,Current Char,P
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,b00494e5-d75f-4041-94bc-d53473b5b570,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,9aae5376-ca52-4e0d-8853-822740d0973b,Frequency,,,,,"{"kind":"flat","type":"F","unit":null,"value":"60","category":"Current Char"}",60,,Current Char,F
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,51614424-37d0-45a6-bb43-46c930475465,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Dry Bulb","unit":"°F","value":"92.0","category":"Air Temperature"}",92.0,°F,Air Temperature,Entering Dry Bulb
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,e96e030f-ecc3-4786-80af-bd0ed1c22676,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Wet Bulb","unit":"°F","value":"81.0","category":"Air Temperature"}",81.0,°F,Air Temperature,Entering Wet Bulb
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,aab6019f-9f80-4e0d-9907-2d1fb3e170bf,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Ambient Temp","unit":"°F","value":"92","category":"Air Temperature"}",92,°F,Air Temperature,Ambient Temp
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,7037d970-5bf1-4cf4-ab04-98c889f7d1e8,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,1f5263a0-5733-973d-b828-5b7e46e03d48,British Thermal Unit,"{"kind":"flat","type":"Total Capacity","unit":"BTU","value":"72,200","category":"Cooling"}","72,200",BTU,Cooling,Total Capacity
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,c582aec9-d7a2-426c-9a48-28c95022383b,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,1f5263a0-5733-973d-b828-5b7e46e03d48,British Thermal Unit,"{"kind":"flat","type":"Sensible Capacity","unit":"BTU","value":"45,900","category":"Cooling"}","45,900",BTU,Cooling,Sensible Capacity
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,27fd84a5-a3cb-47a6-ac2d-30174b389484,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Air Temp.","unit":"°F","value":"35","category":"Heating"}",35,°F,Heating,Entering Air Temp.
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,737556a6-060f-4513-8542-a29b9976fc6c,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,83366f87-b79f-405b-9781-fa6362d82445,Input,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"Input","unit":"BTUH","value":"165,300","category":"Heating"}","165,300",BTUH,Heating,Input
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,10514010-b5fb-41ba-bfe6-3d787ce689fa,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,29721d76-3701-443f-ad64-6c0e38fea762,Output,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"Output","unit":"BTUH","value":"152100","category":"Heating"}",152100,BTUH,Heating,Output
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,dd280bf2-42d4-4dd2-8703-3884d00a7ae5,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,6283d63d-0527-4736-ad99-c0cb1dd1f388,Thermal Efficiency,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"AFUE %","unit":"%","value":"92","category":"Heating"}",92,%,Heating,AFUE %
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,11f018c2-d1dd-4529-b5a7-757e42737fcb,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"ACCUREX","category":"Basis of Design"}",ACCUREX,,Basis of Design,Manufacturer
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,26de61b3-02d7-46c4-8c20-7136f2d2fa1f,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"XDGX","category":"Basis of Design"}",XDGX,,Basis of Design,Model
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,67ec5fe4-b8fe-4165-a16a-5fb0b7a40bb3,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,,,"{"kind":"flat","type":"MCA","unit":null,"value":"33.6","category":"Basis of Design"}",33.6,,Basis of Design,MCA
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,5a0754d6-c7a2-4ba1-bcfb-fe1146df4f69,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,,,"{"kind":"flat","type":"MOCP","unit":null,"value":"50.0","category":"Basis of Design"}",50.0,,Basis of Design,MOCP
3e404e48-f950-4c88-8b46-d7bdf6f60bc3,766ffc7b-12e8-447f-a9cb-6ba6de5fef2a,6c118e1b-4dbf-4e7d-b0e4-98089f5b852e,,,,,,,"{"kind":"flat","type":"Remarks","unit":null,"value":"1","category":null}",1,,,Remarks
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,375aa31a-7bc2-435d-8f17-b6a07ce8bc87,fb04a49e-bab0-4bd1-ae5b-9bc1d33b1693,,,,,,,"{"kind":"flat","type":"Actuator","unit":null,"value":"MANUAL BALANCING","category":null}",MANUAL BALANCING,,,Actuator
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,ab231990-5916-455b-aaaa-d5181c4dbbbe,fb04a49e-bab0-4bd1-ae5b-9bc1d33b1693,,,,,,,"{"kind":"flat","type":"Duty","unit":null,"value":"UNDER 9\" WIDE","category":null}",UNDER 9" WIDE,,,Duty
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,94961b8e-ec40-4b15-97d3-93920ead12b0,fb04a49e-bab0-4bd1-ae5b-9bc1d33b1693,,,,,,,"{"kind":"flat","type":"Blade Action","unit":null,"value":"N/A","category":null}",N/A,,,Blade Action
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,e6ca1c60-bebb-4268-9b2d-18676a1354cd,fb04a49e-bab0-4bd1-ae5b-9bc1d33b1693,,,,,,,"{"kind":"flat","type":"Model Number","unit":null,"value":"N/A","category":null}",N/A,,,Model Number
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,5676abdb-f581-4fe8-b2fd-d7cdc6a9ba35,fb04a49e-bab0-4bd1-ae5b-9bc1d33b1693,,,,,,,"{"kind":"flat","type":"Remarks","unit":null,"value":"SEE SMACNA CONSTRUCTION DETAILS REFERENCED \"TYPICAL CONSTRUCTION DETAILS FOR LOW VELOCITY DUCTS.\"","category":null}",SEE SMACNA CONSTRUCTION DETAILS REFERENCED "TYPICAL CONSTRUCTION DETAILS FOR LOW VELOCITY DUCTS.",,,Remarks
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,b2d3cd3e-cbf4-425b-a483-ed38b178eaf9,fb04a49e-bab0-4bd1-ae5b-9bc1d33b1693,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"N/A","category":null}",N/A,,,Manufacturer
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,ce32f945-eae1-45b0-928e-53450a108918,f329e10d-aaa6-45d7-a947-64fba94512ce,3ab56bd3-86c6-4bd8-9d87-aa763d8a0776,Actuator Type,dd3e0f01-cc8c-483a-8230-51cf372fcbfd,Manual Gear,,,"{"kind":"flat","type":"Actuator","unit":null,"value":"MANUAL BALANCING","category":null}",MANUAL BALANCING,,,Actuator
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,41969bd9-1e8e-41bb-a26c-76133e5222a4,f329e10d-aaa6-45d7-a947-64fba94512ce,,,,,,,"{"kind":"flat","type":"Duty","unit":null,"value":"OVER 9\" WIDE","category":null}",OVER 9" WIDE,,,Duty
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,80301a3d-83cf-4320-8100-042d1c827c74,f329e10d-aaa6-45d7-a947-64fba94512ce,efd848e4-a010-467e-b40a-a15dafef0aef,Blade Type,91611c72-1ad3-4797-93a4-0b36488321dc,Opposed Blade,,,"{"kind":"flat","type":"Blade Action","unit":null,"value":"OPPOSED","category":null}",OPPOSED,,,Blade Action
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,1f20df72-1fd7-438d-be4a-7382985fa78e,f329e10d-aaa6-45d7-a947-64fba94512ce,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,02f2882d-518e-4884-a6eb-c695a23f15c8,Ruskin,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"RUSKIN","category":null}",RUSKIN,,,Manufacturer
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,76399f18-d114-4ee2-ac47-8ba4a33b3139,f329e10d-aaa6-45d7-a947-64fba94512ce,,,,,,,"{"kind":"flat","type":"Model Number","unit":null,"value":"MD-35","category":null}",MD-35,,,Model Number
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,67396362-8927-48aa-8018-96782d84a26c,f329e10d-aaa6-45d7-a947-64fba94512ce,,,,,,,"{"kind":"flat","type":"Remarks","unit":null,"value":"MANUAL DAMPER WITH STANDARD CONSTRUCTION FEATURES AND VENTLOCK #639 LOCKING REGULATOR.","category":null}",MANUAL DAMPER WITH STANDARD CONSTRUCTION FEATURES AND VENTLOCK #639 LOCKING REGULATOR.,,,Remarks
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,3a691a6d-c1b1-4fad-bde3-e67a269c846c,c409ff2e-f450-44a9-a46e-26dd9c878569,3ab56bd3-86c6-4bd8-9d87-aa763d8a0776,Actuator Type,,,,,"{"kind":"flat","type":"Actuator","unit":null,"value":"MOTORIZED","category":null}",MOTORIZED,,,Actuator
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,d13d9b37-676c-434f-8526-65ca273bbb9e,c409ff2e-f450-44a9-a46e-26dd9c878569,,,,,,,"{"kind":"flat","type":"Duty","unit":null,"value":"OVER 9\" WIDE","category":null}",OVER 9" WIDE,,,Duty
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,5366d109-3766-4c91-b6e3-feafbd6871e3,c409ff2e-f450-44a9-a46e-26dd9c878569,efd848e4-a010-467e-b40a-a15dafef0aef,Blade Type,91611c72-1ad3-4797-93a4-0b36488321dc,Opposed Blade,,,"{"kind":"flat","type":"Blade Action","unit":null,"value":"OPPOSED","category":null}",OPPOSED,,,Blade Action
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,62b9db6a-3164-4061-a007-4379c94d9cc5,c409ff2e-f450-44a9-a46e-26dd9c878569,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,02f2882d-518e-4884-a6eb-c695a23f15c8,Ruskin,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"RUSKIN","category":null}",RUSKIN,,,Manufacturer
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,aa7a257d-64bc-42f2-a797-4259471d3522,c409ff2e-f450-44a9-a46e-26dd9c878569,,,,,,,"{"kind":"flat","type":"Model Number","unit":null,"value":"CD-60","category":null}",CD-60,,,Model Number
fac1db9f-00d0-44b2-a5bb-fba3624d7f75,ee9073b6-2892-4d5a-aa5e-2499ce938410,c409ff2e-f450-44a9-a46e-26dd9c878569,,,,,,,"{"kind":"flat","type":"Remarks","unit":null,"value":"LOW LEAKAGE DAMPER WITH BLADE SEALS","category":null}",LOW LEAKAGE DAMPER WITH BLADE SEALS,,,Remarks
03aebe24-d2c4-4dbb-9171-0861250dcd6f,54499f82-c50f-409c-ac69-11c4b6e81081,cb23a742-c58b-4d22-b711-432621bd91fa,,,,,,,"{"kind":"flat","type":"Finish Color","unit":null,"value":"BY ARCH.","category":null}",BY ARCH.,,,Finish Color
03aebe24-d2c4-4dbb-9171-0861250dcd6f,ad4199b5-b852-4e26-bb9b-31be76e02382,cb23a742-c58b-4d22-b711-432621bd91fa,,,,,,,"{"kind":"flat","type":"Model Number","unit":null,"value":"300RL","category":null}",300RL,,,Model Number
03aebe24-d2c4-4dbb-9171-0861250dcd6f,7a1e8ac7-534e-41a4-a9b0-e410403136ba,cb23a742-c58b-4d22-b711-432621bd91fa,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"DOUBLE DEFLECTION SIDEWALL GRILLE WITH HORIZONTAL FRONT BARS. SURFACE MOUNTED (1)","category":null}",DOUBLE DEFLECTION SIDEWALL GRILLE WITH HORIZONTAL FRONT BARS. SURFACE MOUNTED (1),,,Description
03aebe24-d2c4-4dbb-9171-0861250dcd6f,1d74e2c4-9c2a-46e8-8190-539726f5a43b,cb23a742-c58b-4d22-b711-432621bd91fa,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,5bb59d7e-8883-4d05-bc90-92a22a857b51,Supply,,,"{"kind":"flat","type":"Service","unit":null,"value":"SUPPLY AIR","category":null}",SUPPLY AIR,,,Service
03aebe24-d2c4-4dbb-9171-0861250dcd6f,ab1ec9d9-e063-4ee5-a5b1-d2ba137b922d,cb23a742-c58b-4d22-b711-432621bd91fa,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"DIFFUSER","category":null}",DIFFUSER,,,Type
03aebe24-d2c4-4dbb-9171-0861250dcd6f,a3504296-726f-4dea-a077-107f7a6b4304,cb23a742-c58b-4d22-b711-432621bd91fa,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Construction Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Construction Material
03aebe24-d2c4-4dbb-9171-0861250dcd6f,677a667e-a8dc-4d0c-938c-77bd64145519,cb23a742-c58b-4d22-b711-432621bd91fa,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
03aebe24-d2c4-4dbb-9171-0861250dcd6f,b27627dc-3b03-4e0b-a455-5b0ac6ed49db,cc022a95-702d-4ccf-9347-05afd5c16295,,,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"DIFFUSER","category":null}",DIFFUSER,,,Type
03aebe24-d2c4-4dbb-9171-0861250dcd6f,147381b0-71a4-45dc-a47d-a8f96cd2419e,cc022a95-702d-4ccf-9347-05afd5c16295,,,,,,,"{"kind":"flat","type":"Damper","unit":null,"value":"AT TAP","category":null}",AT TAP,,,Damper
03aebe24-d2c4-4dbb-9171-0861250dcd6f,d0e3ca3c-0e6f-4529-bb5e-de8fe889e199,cc022a95-702d-4ccf-9347-05afd5c16295,,,,,,,"{"kind":"flat","type":"Finish Color","unit":null,"value":"BY ARCH.","category":null}",BY ARCH.,,,Finish Color
03aebe24-d2c4-4dbb-9171-0861250dcd6f,dd4b9e87-6f5a-490d-9331-7e35eaa350a7,cc022a95-702d-4ccf-9347-05afd5c16295,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SURFACE MOUNT CEILING FRAME STYLE WITH 18\"X18\" OR 12\"X12\" FACE","category":null}",SURFACE MOUNT CEILING FRAME STYLE WITH 18"X18" OR 12"X12" FACE,,,Description
03aebe24-d2c4-4dbb-9171-0861250dcd6f,de8711c3-cd73-4cce-93bd-e8e531cd259a,cc022a95-702d-4ccf-9347-05afd5c16295,,,,,,,"{"kind":"flat","type":"Face Size","unit":null,"value":"18\"X18\"","category":null}",18"X18",,,Face Size
03aebe24-d2c4-4dbb-9171-0861250dcd6f,1ec315d8-85ca-4a69-91a0-03c381cecefc,cc022a95-702d-4ccf-9347-05afd5c16295,,,,,,,"{"kind":"flat","type":"Model Number","unit":null,"value":"OMNI","category":null}",OMNI,,,Model Number
03aebe24-d2c4-4dbb-9171-0861250dcd6f,c233b524-2b0c-4dbc-8bea-9fbe2b455f6b,cc022a95-702d-4ccf-9347-05afd5c16295,,,,,,,"{"kind":"flat","type":"Face Size","unit":null,"value":"12\"X12\"","category":null}",12"X12",,,Face Size
03aebe24-d2c4-4dbb-9171-0861250dcd6f,45d55a83-c0ca-4f1d-88ff-bfbff87cbc38,cc022a95-702d-4ccf-9347-05afd5c16295,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,5bb59d7e-8883-4d05-bc90-92a22a857b51,Supply,,,"{"kind":"flat","type":"Service","unit":null,"value":"SUPPLY AIR","category":null}",SUPPLY AIR,,,Service
03aebe24-d2c4-4dbb-9171-0861250dcd6f,f9c6b05f-a7df-4540-9183-9bd84ffc9cc6,cc022a95-702d-4ccf-9347-05afd5c16295,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Construction Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Construction Material
03aebe24-d2c4-4dbb-9171-0861250dcd6f,f2bff0a6-dc50-4274-a527-81cacb3d2881,cc022a95-702d-4ccf-9347-05afd5c16295,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
03aebe24-d2c4-4dbb-9171-0861250dcd6f,2914f906-a688-460c-9f07-a0ecdc1d42e7,ba29af70-cd93-4027-91b5-39717b5fdef3,,,,,,,"{"kind":"flat","type":"Finish Color","unit":null,"value":"BY ARCH.","category":null}",BY ARCH.,,,Finish Color
03aebe24-d2c4-4dbb-9171-0861250dcd6f,59c000c8-6031-4b43-8889-8719e6134961,ba29af70-cd93-4027-91b5-39717b5fdef3,,,,,,,"{"kind":"flat","type":"Model Number","unit":null,"value":"350RL","category":null}",350RL,,,Model Number
03aebe24-d2c4-4dbb-9171-0861250dcd6f,b34333f0-d35a-44b8-b77f-7a9b1cf8e592,ba29af70-cd93-4027-91b5-39717b5fdef3,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"DOUBLE DEFLECTION SIDEWALL GRILLE WITH HORIZONTAL FRONT BARS. SURFACE MOUNTED (1)","category":null}",DOUBLE DEFLECTION SIDEWALL GRILLE WITH HORIZONTAL FRONT BARS. SURFACE MOUNTED (1),,,Description
03aebe24-d2c4-4dbb-9171-0861250dcd6f,79278b8d-b0d7-4030-b038-2648f17fd275,ba29af70-cd93-4027-91b5-39717b5fdef3,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,57aeb21f-d927-4064-962b-67452f64f868,Return,,,"{"kind":"flat","type":"Service","unit":null,"value":"RETURN AIR","category":null}",RETURN AIR,,,Service
03aebe24-d2c4-4dbb-9171-0861250dcd6f,80512074-3330-410d-bcd6-252ce77622ce,ba29af70-cd93-4027-91b5-39717b5fdef3,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"GRILLE","category":null}",GRILLE,,,Type
03aebe24-d2c4-4dbb-9171-0861250dcd6f,ddd432f8-7023-4521-a5f9-e57a4147457d,ba29af70-cd93-4027-91b5-39717b5fdef3,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Construction Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Construction Material
03aebe24-d2c4-4dbb-9171-0861250dcd6f,3bdecca6-d45d-4b82-a062-f3390b10558b,ba29af70-cd93-4027-91b5-39717b5fdef3,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
03aebe24-d2c4-4dbb-9171-0861250dcd6f,f288b676-f34f-4d2c-8f4b-c312cc6cc57e,11608905-3a50-493d-b472-b88c4e960a90,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,57aeb21f-d927-4064-962b-67452f64f868,Return,,,"{"kind":"flat","type":"Service","unit":null,"value":"RETURN AIR","category":null}",RETURN AIR,,,Service
03aebe24-d2c4-4dbb-9171-0861250dcd6f,b8a6eb12-2a82-4889-a4b1-df50ae4c0740,11608905-3a50-493d-b472-b88c4e960a90,,,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"DIFFUSER","category":null}",DIFFUSER,,,Type
03aebe24-d2c4-4dbb-9171-0861250dcd6f,7bb17a0e-6679-4532-ad63-1b0966fe529c,11608905-3a50-493d-b472-b88c4e960a90,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Construction Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Construction Material
03aebe24-d2c4-4dbb-9171-0861250dcd6f,d5345434-fa07-4ec7-9fbd-e7897c9f872d,11608905-3a50-493d-b472-b88c4e960a90,,,,,,,"{"kind":"flat","type":"Finish Color","unit":null,"value":"WHITE","category":null}",WHITE,,,Finish Color
03aebe24-d2c4-4dbb-9171-0861250dcd6f,63e8e9c6-d55c-4ac4-bc0e-2bc03c73785b,11608905-3a50-493d-b472-b88c4e960a90,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
03aebe24-d2c4-4dbb-9171-0861250dcd6f,f3862a5a-0e59-4b75-9117-0c99c08746e7,11608905-3a50-493d-b472-b88c4e960a90,,,,,,,"{"kind":"flat","type":"Model Number","unit":null,"value":"PAR","category":null}",PAR,,,Model Number
03aebe24-d2c4-4dbb-9171-0861250dcd6f,137d5c17-520f-477d-a957-f6c415121020,11608905-3a50-493d-b472-b88c4e960a90,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"EXPOSED T-BAR CEILING FRAME STYLE WITH A 24\"X24\" FACE. PERFORATED.","category":null}",EXPOSED T-BAR CEILING FRAME STYLE WITH A 24"X24" FACE. PERFORATED.,,,Description
03aebe24-d2c4-4dbb-9171-0861250dcd6f,8b47ee82-c313-4bcc-a0cf-9ff0b7b5e7e2,11608905-3a50-493d-b472-b88c4e960a90,,,,,,,"{"kind":"flat","type":"Face Size","unit":null,"value":"24\"X24\"","category":null}",24"X24",,,Face Size
03aebe24-d2c4-4dbb-9171-0861250dcd6f,fa2e2e25-c2d0-4cdb-82d7-4db7e9425768,11608905-3a50-493d-b472-b88c4e960a90,efd848e4-a010-467e-b40a-a15dafef0aef,Blade Type,54301d15-59ce-4adf-8160-0b7fd0e90f7c,Perforated Face,,,"{"kind":"flat","type":"Face Style","unit":null,"value":"PERFORATED","category":null}",PERFORATED,,,Face Style
03aebe24-d2c4-4dbb-9171-0861250dcd6f,61510e28-e0bd-4cd3-9bbf-f54dc644203a,06f99ba6-5f83-4d8b-99d2-13e6a53f3f5f,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,57aeb21f-d927-4064-962b-67452f64f868,Return,,,"{"kind":"flat","type":"Service","unit":null,"value":"RETURN AIR","category":null}",RETURN AIR,,,Service
03aebe24-d2c4-4dbb-9171-0861250dcd6f,8136fea8-9bf1-4d1e-85b6-b7e649ed901e,06f99ba6-5f83-4d8b-99d2-13e6a53f3f5f,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"DIFFUSER","category":null}",DIFFUSER,,,Type
03aebe24-d2c4-4dbb-9171-0861250dcd6f,1f450400-f4cc-486d-a141-520c17d5241a,06f99ba6-5f83-4d8b-99d2-13e6a53f3f5f,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Construction Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Construction Material
03aebe24-d2c4-4dbb-9171-0861250dcd6f,d57e5b5c-a5d7-4ec7-b780-283557f0639d,06f99ba6-5f83-4d8b-99d2-13e6a53f3f5f,,,,,,,"{"kind":"flat","type":"Finish Color","unit":null,"value":"BY ARCH.","category":null}",BY ARCH.,,,Finish Color
03aebe24-d2c4-4dbb-9171-0861250dcd6f,9da16fe0-eb99-4dac-84ac-464f193f8464,06f99ba6-5f83-4d8b-99d2-13e6a53f3f5f,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
03aebe24-d2c4-4dbb-9171-0861250dcd6f,ed9483e5-5f8f-4f08-ba6f-bd6a7163f693,06f99ba6-5f83-4d8b-99d2-13e6a53f3f5f,,,,,,,"{"kind":"flat","type":"Model Number","unit":null,"value":"PAR","category":null}",PAR,,,Model Number
03aebe24-d2c4-4dbb-9171-0861250dcd6f,1ab25e52-2b48-41e6-bc52-57b063bd2315,06f99ba6-5f83-4d8b-99d2-13e6a53f3f5f,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"DUCT MOUNTED PERFORATED DIFFUSER WITH 24\"X48\" FACE.","category":null}",DUCT MOUNTED PERFORATED DIFFUSER WITH 24"X48" FACE.,,,Description
03aebe24-d2c4-4dbb-9171-0861250dcd6f,3b8c0319-7efb-40c1-bd77-9c4661d6866d,06f99ba6-5f83-4d8b-99d2-13e6a53f3f5f,,,,,,,"{"kind":"flat","type":"Face Size","unit":null,"value":"24\"X48\"","category":null}",24"X48",,,Face Size
