spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
3ab52914-893d-4b8e-ae7f-0d11ef6fb361,2ec44631-e013-4a50-a2db-12f88548a281,ee42cdfe-bea4-4963-aa29-7170ed419a8a,Cooling Capacity,,,,,"{"kind":"flat","type":"Nominal Tons","unit":null,"value":"4","category":"Cooling Performance"}",4,,Cooling Performance,Nominal Tons
7523b681-e215-41ec-8e4d-aeb9ae2a3de5,2ec44631-e013-4a50-a2db-12f88548a281,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Total Capacity","unit":"MBH","value":"46.53","category":"Cooling Performance"}",46.53,MBH,Cooling Performance,Total Capacity
f088a337-dc86-4ff6-af69-250213e76e72,2ec44631-e013-4a50-a2db-12f88548a281,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Sensible Capacity","unit":"MBH","value":"31.34","category":"Cooling Performance"}",31.34,MBH,Cooling Performance,Sensible Capacity
8e08bccb-df25-4445-aa34-e7201479c22d,2ec44631-e013-4a50-a2db-12f88548a281,2f61801b-7073-4f31-bf70-c7acde22774c,Integrated Energy Efficiency Ratio,,,,,"{"kind":"flat","type":"IEER","unit":null,"value":"-","category":"Cooling Performance"}",-,,Cooling Performance,IEER
894e9e54-5d56-4a3e-9dd2-c13b9bda0117,2ec44631-e013-4a50-a2db-12f88548a281,cc68b26a-394c-44e8-a784-a92d7f6d5379,Energy Efficiency Ratio,,,,,"{"kind":"flat","type":"EER","unit":null,"value":"13.00","category":"Cooling Performance"}",13.00,,Cooling Performance,EER
e361ff88-6ddb-4c13-afe0-4f6d0794309b,2ec44631-e013-4a50-a2db-12f88548a281,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"High Fire Input","unit":"MBH","value":"80","category":"Gas Heating"}",80,MBH,Gas Heating,High Fire Input
e5a7d605-b3e7-484f-82c8-965e62643416,2ec44631-e013-4a50-a2db-12f88548a281,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"High Fire Output","unit":"MBH","value":"64.8","category":"Gas Heating"}",64.8,MBH,Gas Heating,High Fire Output
0bb17f8d-9876-4ee2-ab1b-d52bb240f6ec,2ec44631-e013-4a50-a2db-12f88548a281,6283d63d-0527-4736-ad99-c0cb1dd1f388,Thermal Efficiency,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"Thermal Efficiency","unit":"%","value":"81.0","category":"Gas Heating"}",81.0,%,Gas Heating,Thermal Efficiency
55ab67b6-2b8e-47b8-9eb9-abd3212d93fa,2ec44631-e013-4a50-a2db-12f88548a281,,,,,,,"{"kind":"flat","type":"Minimum Gas Pressure","unit":"IN W.C.","value":"4.5","category":"Gas Heating"}",4.5,IN W.C.,Gas Heating,Minimum Gas Pressure
d9b09c78-f31c-4c0b-9321-29b380b9098d,2ec44631-e013-4a50-a2db-12f88548a281,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"CFM","unit":"CFM","value":"1200","category":"Supply/Return Fan"}",1200,CFM,Supply/Return Fan,CFM
7d8df9bf-44b8-4c08-ae69-88cf7946fc34,2ec44631-e013-4a50-a2db-12f88548a281,385a8abb-6167-4062-88c6-d7ffc22a5a39,External Static Pressure,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,"{"kind":"flat","type":"ESP","unit":"IN WG","value":"0.50","category":"Supply/Return Fan"}",0.50,IN WG,Supply/Return Fan,ESP
936596c1-6d87-4072-acd8-e35d693f6937,2ec44631-e013-4a50-a2db-12f88548a281,568a4ffd-f5aa-4fd1-b5c1-4e5942309093,RPM,,,d28ed2e4-e9d5-c574-3acf-378597aac527,Refreshes per Minute,"{"kind":"flat","type":"RPM","unit":"RPM","value":"661","category":"Supply/Return Fan"}",661,RPM,Supply/Return Fan,RPM
ebe8a7b2-6ad5-4b88-9a70-62f32ce32eaf,2ec44631-e013-4a50-a2db-12f88548a281,,,,,70284fc6-f347-49e1-b657-567b4a3bb6a9,Horsepower,"{"kind":"flat","type":"HP","unit":"HP","value":"3.0","category":"Supply/Return Fan"}",3.0,HP,Supply/Return Fan,HP
e23d0377-51d3-499c-8e6b-69142801df35,2ec44631-e013-4a50-a2db-12f88548a281,,,,,,,"{"kind":"flat","type":"QTY","unit":null,"value":"1","category":"Supply/Return Fan"}",1,,Supply/Return Fan,QTY
ec663b68-738b-45c6-bee9-00e2406442f5,2ec44631-e013-4a50-a2db-12f88548a281,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"CFM","unit":"CFM","value":"300","category":"Minimum Outside Air"}",300,CFM,Minimum Outside Air,CFM
ce0afcc1-8bf8-4e88-bc9b-13ea2917e576,2ec44631-e013-4a50-a2db-12f88548a281,,,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"Percentage","unit":"%","value":"25","category":"Minimum Outside Air"}",25,%,Minimum Outside Air,Percentage
3dc513fa-d913-45fd-a3f7-3ff36ae0ee15,2ec44631-e013-4a50-a2db-12f88548a281,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"CFM","unit":"CFM","value":"300","category":"Maximum Outside Air (Non-Economizing)"}",300,CFM,Maximum Outside Air (Non-Economizing),CFM
a79cd3de-1dc0-45e4-aeb1-ed71b125e311,2ec44631-e013-4a50-a2db-12f88548a281,,,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"Percentage","unit":"%","value":"25","category":"Maximum Outside Air (Non-Economizing)"}",25,%,Maximum Outside Air (Non-Economizing),Percentage
f205817b-6710-4c77-8e5a-70613fc03986,2ec44631-e013-4a50-a2db-12f88548a281,6ef56cbf-210c-46e4-9db6-99aa4e235f87,Minimum Circuit Ampacity,,,,,"{"kind":"flat","type":"MCA","unit":null,"value":"32","category":"Electrical"}",32,,Electrical,MCA
b32a0671-1141-4927-97e9-a91136b34518,2ec44631-e013-4a50-a2db-12f88548a281,4e28ed9e-db76-4cf8-bd59-f6d522bf46e5,Maximum Overcurrent Protection,,,,,"{"kind":"flat","type":"MOP","unit":null,"value":"45","category":"Electrical"}",45,,Electrical,MOP
854aa8bc-36c9-499c-881f-9a601910835a,2ec44631-e013-4a50-a2db-12f88548a281,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"208","category":"Electrical"}",208,,Electrical,Voltage
f2878af3-1635-4dcf-9ee5-1f2d0c2db310,2ec44631-e013-4a50-a2db-12f88548a281,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"3","category":"Electrical"}",3,,Electrical,Phase
6e9e6387-e2e5-487a-83ef-e3e6f8dd87f4,2ec44631-e013-4a50-a2db-12f88548a281,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"LBS","value":"1093","category":"Physical"}",1093,LBS,Physical,Weight
2a491eec-a385-4407-b317-52edb018d533,2ec44631-e013-4a50-a2db-12f88548a281,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TRANE","category":"Physical"}",TRANE,,Physical,Manufacturer
6a76303b-3601-4e73-86fc-bb42f2e0a62a,2ec44631-e013-4a50-a2db-12f88548a281,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"YHK048A3S0L","category":"Physical"}",YHK048A3S0L,,Physical,Model
4d5ba110-3fa8-421b-ab00-7c39f4dcbb04,2ec44631-e013-4a50-a2db-12f88548a281,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"1","category":"Remarks"}",1,,Remarks,Type
02cdd453-4b9a-41c1-b7fa-1a88766db6ba,2ec44631-e013-4a50-a2db-12f88548a281,,,,,,,"{"kind":"flat","type":"Ratings","unit":null,"value":"1, 2, 3","category":"Remarks"}","1, 2, 3",,Remarks,Ratings
08bf3beb-ceac-4613-a950-e066a52f2b55,2ec44631-e013-4a50-a2db-12f88548a281,1ff1673c-6c97-4427-918e-4ac97b340653,Control Features,,,,,"{"kind":"flat","type":"Features","unit":null,"value":"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","category":"Remarks"}","1, 2, 3, 4, 5, 6, 7, 8, 9, 10",,Remarks,Features
bb8cb320-3cb6-47d3-b408-4576f6921f15,2ec44631-e013-4a50-a2db-12f88548a281,,,,,,,"{"kind":"flat","type":"Install","unit":null,"value":"1, 2, 3, 4","category":"Remarks"}","1, 2, 3, 4",,Remarks,Install
44aa36c2-96ab-409e-a01b-2e7d421f2fd8,490cb206-26ea-4104-9401-16512be6fb26,9f6ca6a5-25e9-4e99-82bb-48689827b16d,Location,,,,,"{"kind":"flat","type":"Location","unit":null,"value":"ROOF","category":null}",ROOF,,,Location
21ccc397-b0ef-489b-9e82-6730a577d21c,490cb206-26ea-4104-9401-16512be6fb26,ee42cdfe-bea4-4963-aa29-7170ed419a8a,Cooling Capacity,,,,,"{"kind":"flat","type":"Nominal Tons","unit":null,"value":"10","category":"Cooling Performance"}",10,,Cooling Performance,Nominal Tons
0c4f9b11-094b-4c21-8912-ec945ccdc1cc,490cb206-26ea-4104-9401-16512be6fb26,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Total Capacity","unit":"MBH","value":"121.41","category":"Cooling Performance"}",121.41,MBH,Cooling Performance,Total Capacity
