spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
79b1ba7c-5f7e-4014-9ac2-c54563546066,a44026e8-03dd-4f17-89a5-bd90ec64dde4,,,,,1f5263a0-5733-973d-b828-5b7e46e03d48,British Thermal Unit,"{"kind":"flat","type":"Total Capacity","unit":"BTU","value":"60,000","category":"Cooling"}","60,000",BTU,Cooling,Total Capacity
54fb0330-6955-4ffc-b1f3-4074773e486a,a44026e8-03dd-4f17-89a5-bd90ec64dde4,,,,,1f5263a0-5733-973d-b828-5b7e46e03d48,British Thermal Unit,"{"kind":"flat","type":"Sensible Capacity","unit":"BTU","value":"29,300","category":"Cooling"}","29,300",BTU,Cooling,Sensible Capacity
f981ee7e-f1e2-4c71-a9d3-ab495c33b132,a44026e8-03dd-4f17-89a5-bd90ec64dde4,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Air Temp.","unit":"°F","value":"35","category":"Heating"}",35,°F,Heating,Entering Air Temp.
5e172c03-34ac-41c7-b068-a9cddcf30bc0,a44026e8-03dd-4f17-89a5-bd90ec64dde4,83366f87-b79f-405b-9781-fa6362d82445,Input,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"Input","unit":"BTUH","value":"99,400","category":"Heating"}","99,400",BTUH,Heating,Input
d0f51d3a-570f-413a-b467-52519fb9d8b7,a44026e8-03dd-4f17-89a5-bd90ec64dde4,29721d76-3701-443f-ad64-6c0e38fea762,Output,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"Output","unit":"BTUH","value":"91500","category":"Heating"}",91500,BTUH,Heating,Output
9de92c3e-50e0-4462-8a7b-5410a07c504c,a44026e8-03dd-4f17-89a5-bd90ec64dde4,6283d63d-0527-4736-ad99-c0cb1dd1f388,Thermal Efficiency,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"AFUE %","unit":"%","value":"92","category":"Heating"}",92,%,Heating,AFUE %
d038e9d6-9660-4c35-aae0-2fb1fc068bfd,a44026e8-03dd-4f17-89a5-bd90ec64dde4,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"ACCUREX","category":"Basis of Design"}",ACCUREX,,Basis of Design,Manufacturer
f3985fd5-0a16-480f-8a18-5fa50d5e4beb,a44026e8-03dd-4f17-89a5-bd90ec64dde4,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"XDGX","category":"Basis of Design"}",XDGX,,Basis of Design,Model
0294f157-f7ee-4b5d-abc1-6963bbf95727,a44026e8-03dd-4f17-89a5-bd90ec64dde4,,,,,,,"{"kind":"flat","type":"MCA","unit":null,"value":"22.5","category":"Basis of Design"}",22.5,,Basis of Design,MCA
ca66537f-60e3-4072-8759-d48b4d524705,a44026e8-03dd-4f17-89a5-bd90ec64dde4,,,,,,,"{"kind":"flat","type":"MOCP","unit":null,"value":"30.0","category":"Basis of Design"}",30.0,,Basis of Design,MOCP
