package_id,spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
d7d12ae1-8092-4b5d-b845-a1be26adcf73,ad51c8ac-0d8d-41f3-b921-75f486a9d386,07039a8d-c985-4188-9a53-4bba91105173,cc68b26a-394c-44e8-a784-a92d7f6d5379,Energy Efficiency Ratio,,,,,"{"kind":"flat","type":"EER","unit":null,"value":"10.6","category":"Min. Eff."}",10.6,,Min. Eff.,EER
d7d12ae1-8092-4b5d-b845-a1be26adcf73,16c1ce3f-6897-4a65-94b2-29845217a4fb,07039a8d-c985-4188-9a53-4bba91105173,2f61801b-7073-4f31-bf70-c7acde22774c,Integrated Energy Efficiency Ratio,,,,,"{"kind":"flat","type":"IEER","unit":null,"value":"13.5","category":"Min. Eff."}",13.5,,Min. Eff.,IEER
d7d12ae1-8092-4b5d-b845-a1be26adcf73,af0a561a-f8a3-4f0e-952a-78eabe58e027,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Controlled By","unit":null,"value":"NOTE 1","category":null}",NOTE 1,,,Controlled By
d7d12ae1-8092-4b5d-b845-a1be26adcf73,872817cc-8f5e-457f-b27b-ae29609ab54f,07039a8d-c985-4188-9a53-4bba91105173,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,1385179c-3960-925e-1168-57acc1c87378,Volt,"{"kind":"flat","type":"Voltage","unit":"V","value":"460","category":"Electrical"}",460,V,Electrical,Voltage
d7d12ae1-8092-4b5d-b845-a1be26adcf73,3ce12efa-70bd-47ab-bf93-69423d7c0d53,07039a8d-c985-4188-9a53-4bba91105173,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,48448411-f919-5e27-f453-70f4ef41c6be,pH,"{"kind":"flat","type":"Phase","unit":"PH","value":"3","category":"Electrical"}",3,PH,Electrical,Phase
d7d12ae1-8092-4b5d-b845-a1be26adcf73,1893bb60-b6bf-4710-9b96-a5183a836c85,07039a8d-c985-4188-9a53-4bba91105173,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Design Weight","unit":"LBS","value":"2060","category":null}",2060,LBS,,Design Weight
d7d12ae1-8092-4b5d-b845-a1be26adcf73,31870e31-d6b9-4c02-a03f-bcbe5c905f1d,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Notes Reference","unit":null,"value":"2-13","category":null}",2-13,,,Notes Reference
d7d12ae1-8092-4b5d-b845-a1be26adcf73,d1a8f17f-9fc4-4c7f-a3af-54fd6d898ac6,07039a8d-c985-4188-9a53-4bba91105173,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"GREENHECK","category":"Manufacturer/Model"}",GREENHECK,,Manufacturer/Model,Manufacturer
d7d12ae1-8092-4b5d-b845-a1be26adcf73,369b8db3-7efd-48a1-9c84-1583f8068cb9,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"RT-70-15B","category":"Manufacturer/Model"}",RT-70-15B,,Manufacturer/Model,Model
d7d12ae1-8092-4b5d-b845-a1be26adcf73,2375b4bc-7794-4cc0-90b0-5b67092fe3f0,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Note 1","unit":null,"value":"PROVIDE WITH INTEGRAL THERMOSTAT WITH A 5 DRG FAHRENHEIT DEADBAND, SET BACK CONTROLS, AND SETPOINT OVERLAP RESTRICTIONS.","category":"Notes"}","PROVIDE WITH INTEGRAL THERMOSTAT WITH A 5 DRG FAHRENHEIT DEADBAND, SET BACK CONTROLS, AND SETPOINT OVERLAP RESTRICTIONS.",,Notes,Note 1
