spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
3988ff38-971b-40a9-bbc5-561635473732,7a8be2b7-2fda-402f-bc4f-aaa80dc6fbf6,d8154ebd-4c98-4468-8438-6e2c841dfc03,Blade Spacing,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Blade Spacing","unit":"inch","value":"3/4","category":null}",3/4,inch,,Blade Spacing
528136f7-a672-4535-a769-5be4a08dd263,7a8be2b7-2fda-402f-bc4f-aaa80dc6fbf6,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"B12 POWDER COAT","category":null}",B12 POWDER COAT,,,Finish
66fdfbcc-8bf3-4fe2-9180-fd486e7e8676,88839477-bcb9-4af5-9788-54a312b6e93e,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,5bb59d7e-8883-4d05-bc90-92a22a857b51,Supply,,,"{"kind":"flat","type":"Service","unit":null,"value":"SUPPLY","category":null}",SUPPLY,,,Service
faf272f7-74f2-47ba-b266-ad29dc8ee0dc,88839477-bcb9-4af5-9788-54a312b6e93e,1218d64e-671a-43a2-bb0e-2a6b02310175,Size,,,,,"{"kind":"flat","type":"Size","unit":null,"value":"INDICATED ON PLANS","category":null}",INDICATED ON PLANS,,,Size
607ea301-51b7-4f4a-8f1a-429bf0718170,88839477-bcb9-4af5-9788-54a312b6e93e,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
3f1ea6b9-4224-4eac-bb43-868a1f5aa93f,88839477-bcb9-4af5-9788-54a312b6e93e,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Material
bf369baf-459c-4573-a4ed-9d3f995e388f,88839477-bcb9-4af5-9788-54a312b6e93e,efd848e4-a010-467e-b40a-a15dafef0aef,Blade Type,173e1313-61be-4142-9aae-30cd93a6808e,Double Deflection,,,"{"kind":"flat","type":"Register Type","unit":null,"value":"DOUBLE DEFLECTION","category":null}",DOUBLE DEFLECTION,,,Register Type
e58d566b-bec0-4f93-86f5-be16692cad53,88839477-bcb9-4af5-9788-54a312b6e93e,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"B12 POWDER COAT","category":null}",B12 POWDER COAT,,,Finish
6752bded-1516-4d4f-a462-7e27fd3be2d7,88839477-bcb9-4af5-9788-54a312b6e93e,,,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"SIDEWALL MOUNTED SUPPLY REGISTER","category":null}",SIDEWALL MOUNTED SUPPLY REGISTER,,,Type
46f2bacf-ea2c-4e7e-8c28-c3b7cf6af54c,88839477-bcb9-4af5-9788-54a312b6e93e,,,,,,,"{"kind":"flat","type":"Model No.","unit":null,"value":"520D","category":null}",520D,,,Model No.
